species,lon,lat,countryCode,year,basisOfRecord,individualCount,institutionCode,datasetName,gbifID
Inga lopadadenia,-70,-3.033333,COL,1992,PRESERVED_SPECIMEN,4,COL,Tropicos,1261486964
Brittonodoxa subpinnata,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261612012
Thamniopsis pendula,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261612064
Orthostichidium pentastichum,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261612378
NA,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261613653
Philonotis uncinata,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261613757
Entodontopsis cultelliformis,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261613980
Rosulabryum andicola,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261614014
Entodontopsis leucostega,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261614035
Campylopus arctocarpus,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261614081
Leucoloma tortellum,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261614160
Leucoloma cruegerianum,-73.93333,11,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261614180
Calymperes palisotii,-72.91666,11.1,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261614258
Cyclodictyon bombonasicum,-73.933333,10,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261614282
Syrrhopodon leprieurii,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261617781
Calymperes palisotii,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261617793
Syrrhopodon incompletus,-73.91666,11.05,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261617794
Hyophila involuta,-72.91666,11.1,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261617802
Pilotrichidium callicostatum,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261624322
Meteorium deppei,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261624323
Stereophyllum radiculosum,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261624711
Rhynchostegium scariosum,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261624730
Chionoloma schlimii,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261624745
Plaubelia stomatodonta,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261626343
Acroporium pungens,-73.95,10.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261627193
Groutiella chimborazensis,-74.033333,11.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261627195
Pelekium campanulatum,-73.95,10.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261627200
Trachyxiphium cuspidatissimum,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261627477
Mittenothamnium reptans,-73.91666,11.05,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261627489
Thamnobryum fasciculatum,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261637526
Ectropothecium leptochaeton,-73.93333,11,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261641642
Venturiella coronata,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261652201
Helicophyllum torquatum,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261652202
Plagiobryoides limbata,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652204
Fissidens goyazensis,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1261652210
Lepidopilum polytrichoides,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652214
Campylopus arctocarpus,-73.93333,11,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652217
Entosthodon bonplandii,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652229
Porotrichum lindigii,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652232
Gemmabryum apiculatum,-72.91666,11.1,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652235
Vesicularia vesicularis,-72.91666,11.1,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652237
Jirivanaea galipensis,-73.93333,11,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652240
Lepidopilum scabrisetum,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261652250
Actinodontium sprucei,-73.93333,11,COL,1992,PRESERVED_SPECIMEN,9,COL,Tropicos,1261790401
NA,-68.23333,2.21666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1261924438
Plagiochila turgida,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268847148
Isotachis serrulata,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268852523
Neesioscyphus allionii,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268854821
Isotachis serrulata,-76.033333,5.4,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268854952
Prionolejeunea trachyodes,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268856967
Prionolejeunea decora,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268857234
Prionolejeunea aemula,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268857500
Prionolejeunea schlimiana,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268858448
Cheilolejeunea schiavoneana,-76.016667,5.75,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268893883
Cheilolejeunea filiformis,-76.033333,5.4,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268908536
Pallavicinia lyellii,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268915524
Odontolejeunea lunulata,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268922581
Cyclolejeunea convexistipa,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268923457
Brachiolejeunea phyllorhiza,-75.95,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268923696
Microlejeunea bullata,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268923918
Marchesinia brachiata,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268923971
Stictolejeunea squamata,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268924290
Lejeunea pterigonia,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268924440
Stictolejeunea squamata,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268924629
Lejeunea sulphurea,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268924760
Fuscocephaloziopsis crassifolia,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268925140
Lepidolejeunea involuta,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268925647
Thysananthus auriculatus,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268926226
Kymatocalyx dominicensis,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268926511
Lejeunea pulverulenta,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268957055
Lejeunea parviloba,-75.95,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268957150
Lejeunea parviloba,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268957207
Lejeunea galeata,-76.433333,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268957298
Polytrichadelphus spinosus,-76,5.416667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268965692
Lopholejeunea nigricans,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268969109
Harpalejeunea scabra,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268969382
Thysananthus auriculatus,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268969720
Lejeunea osculatiana,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268969818
Neurolejeunea sastreana,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268969996
Lejeunea cerina,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268970096
Lepidolejeunea grossepapulosa,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268970309
Lepidozia pinnaticruris,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268970756
Zoopsidella integrifolia,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268970837
Jensenia difformis,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268971016
Kurzia flagellifera,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268971075
Lepidozia patens,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268971283
Paracromastigum pachyrhizum,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268971382
Telaranea nematodes,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268971647
Mytilopsis albifrons,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268971718
Telaranea diacantha,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268971747
Leptoscyphus gibbosus,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268972022
Lophocolea liebmanniana,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268972196
Radula episcia,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268972648
Porella brasiliensis,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268972778
Porella swartziana,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268973343
Radula pusilla,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268973355
Radula involvens,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268973421
Radula schaefer-verwimpii,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268973836
Radula lewisii,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268974288
Plagiochila tabinensis,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268975257
Plagiochila rudischusteri,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268975342
Aneura pinguis,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2268978347
Rectolejeunea halinae,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,2382810934
Neesioscyphus argillaceus,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,3946779158
Lejeunea capensis,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,3946839363
Fissidens asplenioides,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,4060955285
Campylopus arctocarpus,-73.95,11.066667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4060955286
Groutiella husnotii,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,4060984442
Fissidens biformis,-75.35,10.55,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4060991423
Pyrrhobryum spiniforme,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,4061002454
Hydrogonium orientale,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,2,COL,Tropicos,4061019292
Inga heterophylla,-67.21666,-11.8,BOL,1992,PRESERVED_SPECIMEN,8,COL,Tropicos,4061142076
Inga edulis,-67.21666,-11.8,BOL,1992,PRESERVED_SPECIMEN,8,COL,Tropicos,4061179567
Ceratolejeunea spinosa,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061210227
Metzgeria ciliata,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061228832
Metzgeria parviinvolucrata,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061278693
Plagiochila aerea,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061278733
Trichostomum sinaloense,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,3,COL,Tropicos,4061495662
Calymperes afzelii,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061506091
Pohlia papillosa,-74.033333,11.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061514150
Ectropothecium leptochaeton,-74.03333,11.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,4061514202
Fissidens biformis,-75.18333,10.66666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,4061514204
Fissidens steerei,-74.1,11.216667,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061695345
Fissidens zollingeri,-72.91666,11.1,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,4061695346
Brunellia oliveri,-67.5,-15.58333,BOL,1992,PRESERVED_SPECIMEN,4,COL,Tropicos,4061702626
Erythroxylum gracilipes,-78.666667,1.25,ECU,1992,PRESERVED_SPECIMEN,6,COL,Tropicos,4061702965
Macrolobium acaciifolium,-67.216667,-11.8,BOL,1992,PRESERVED_SPECIMEN,8,COL,Tropicos,4061712677
Zelometeorium patulum,-73.95,11.06666,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,4061724602
Inga affinis,-66.1,-10.983333,BOL,1992,PRESERVED_SPECIMEN,8,COL,Tropicos,4061848255
Inga laurina,-64.95,-14.883333,BOL,1992,PRESERVED_SPECIMEN,8,COL,Tropicos,4061850151
Erythroxylum panamense,-78.666667,1.25,ECU,1992,PRESERVED_SPECIMEN,6,COL,Tropicos,4061906383
Metzgeria polytricha,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4061968392
Cryptolophocolea connata,-75.916667,5.3,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4062001777
Heteroscyphus thraustus,-75.9,5.35,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,4062002945
Guatteria punctata,-67.166667,-14.666667,BOL,1992,PRESERVED_SPECIMEN,12,COL,Tropicos,4062204875
Ferdinandusa loretensis,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1257577244
Ferdinandusa uaupensis,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1257577257
Ixora panurensis,-68.2,2.2,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1257577437
Serpocaulon triseriale,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1257635446
NA,-68.199997,2.2,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1257772970
Anaxagorea rufa,-68.2,2.2,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1257902660
NA,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1257929841
Humiriastrum piraparanense,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258325773
Unonopsis elegantissima,-68.21666,2.18333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258434124
Sterigmapetalum guianense,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258487209
Palicourea lucidula,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258490459
Arthrostylidium chiribiquetense,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258494468
Ladenbergia muzonensis,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258519076
Cyathea macrosora,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1258632768
Mandevilla scabra,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258632777
Maxillaria obtusa,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258663687
Costus chartaceus,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258663722
Utricularia neottioides,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258663729
Clusia columnaris,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258663745
Utricularia amethystina,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1258663753
Drosera esmeraldae,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1258663765
Discophora guianensis,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258663766
NA,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258682860
Drymonia coccinea,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704138
Rhipsalis baccifera,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704157
Adenolisianthus arboreus,-72.666667,1.083333,COL,1992,PRESERVED_SPECIMEN,1,COL,Tropicos,1258704166
Piper lanceolatum,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704170
Piper paraense,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704187
Tachia occidentalis,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704190
Ischnosiphon arouma,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704196
Mendoncia smithii,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704208
Casearia euceraea,-72.66666,1.08333,COL,1992,PRESERVED_SPECIMEN,NA,COL,Tropicos,1258704222
